a ,246083
e ,224548
o ,197983
i ,191466
 p,170251
 s,148735
je,129634
", ",121195
 n,114621
na,112254
ra,100883
ni,99900
 v,95384
st,94402
pr,93348
po,91496
re,89458
 d,85819
en,83408
 z,82276
 i,80502
ko,80311
in,79199
 k,78874
ne,78636
te,77772
an,77019
 t,73287
no,71950
ov,71155
 o,69248
li,66062
al,65259
se,64568
n ,62862
ri,62854
la,62830
ve,62097
 j,61976
ti,61316
ja,61265
em,57862
od,57833
za,57575
v ,56374
da,55246
av,55160
nj,54838
m ,54580
el,54535
ka,53764
lo,53185
ta,51557
ed,51536
le,51066
os,51043
il,50250
aj,49781
 b,49399
va,48558
to,48024
or,47658
 m,47394
er,46452
lj,45179
ro,44921
me,44565
ar,43886
mo,42260
at,41675
h ,41626
ki,40802
ih,40722
et,40678
sk,40534
vi,39029
de,38518
di,38501
ol,38466
do,38195
ga,36231
ij,35734
im,35160
vo,34542
it,34479
tr,34471
am,34310
bi,34065
ob,33902
ak,33478
om,33391
ma,32965
ot,32515
j ,32325
pa,32017
bo,31909
is,31692
ik,31140
ev,31133
 r,30824
u ,30406
iz,30213
so,29413
eg,29249
es,29216
ji,28956
jo,28074
 l,28002
on,27752
ek,27704
r ,27192
l ,26721
as,26583
ke,26453
t ,26173
mi,25931
go,25556
ad,25407
 u,23530
če,22757
tu,22357
ej,22154
og,22119
z ,21832
dn,21223
ci,21219
oč,20942
az,20594
ce,20469
či,20439
dr,20220
vn,20108
ud,19812
sa,19775
"a,",19480
s ,19471
ic,19257
 g,19183
"e,",18937
ju,18857
d ,18520
sp,18519
 a,18215
"i,",18186
tn,18021
oj,17922
si,17766
op,17666
ok,17513
k ,17205
iv,17180
sl,17113
še,16746
ča,16285
eč,16209
 š,16195
ir,16176
ič,16107
ln,16041
"o,",15870
ru,15741
kr,15250
čn,15202
be,15126
 č,15110
ku,15098
pi,14793
ah,14780
a.,14698
vs,14585
iš,14094
že,14045
 2,13903
ez,13840
: ,13564
up,13467
ač,13216
ns,13110
tv,13089
20,13081
 S,12979
i.,12776
rj,12518
	P,12492
e.,12385
br,12292
pe,12252
zn,12226
aš,12225
 ž,12060
eb,12058
 1,11979
vl,11919
 e,11814
gr,11631
nt,11623
gl,11536
bl,11490
rn,11288
zi,11157
pl,11038
oz,10641
ap,10615
	N,10406
sv,10324
ab,10301
ep,10277
. ,10269
o.,10132
kl,10034
 P,9934
uj,9921
us,9899
ži,9794
ag,9788
vr,9642
ba,9454
	V,9328
šk,9307
00,9293
 c,9167
č ,9167
ur,9073
1	,9037
ož,9030
3	,9028
4	,9026
8	,9015
9	,9011
2	,8992
0	,8984
Pr,8979
6	,8974
7	,8970
5	,8962
zd,8957
id,8930
rt,8813
gi,8593
ec,8588
ac,8577
sn,8540
01,8497
ši,8489
Po,8370
ca,8149
ze,8036
 M,8028
šč,7998
bn,7940
nc,7912
Na,7837
ša,7805
oš,7798
	S,7614
rs,7566
ug,7518
 (,7499
hk,7496
	T,7416
sm,7414
ho,7402
un,7387
kt,7342
lu,7307
ža,7263
mu,7183
ds,7168
nk,7143
ež,7097
eh,7086
jš,7054
 h,7041
 f,7017
št,7008
13,7004
js,6961
zv,6856
"m,",6844
 D,6839
rv,6788
nd,6734
dl,6653
nu,6637
ge,6481
dv,6440
0 ,6412
ig,6321
 K,6295
zo,6213
tk,6169
ip,6168
10,6163
	Z,6130
ub,6046
 C,5963
 N,5898
	K,5892
šn,5868
V ,5732
eš,5729
Za,5625
b ,5589
um,5585
12,5477
žn,5456
 G,5409
19,5393
ut,5360
 B,5353
 T,5352
 A,5289
30,5283
 O,5257
 V,5167
11,5014
 R,4988
io,4980
už,4958
50,4929
fi,4918
ul,4907
jn,4906
ču,4874
"u,",4856
15,4749
zb,4748
25,4746
rg,4733
mb,4707
	O,4702
 L,4690
uč,4679
Sl,4660
tj,4649
"v,",4618
du,4597
sr,4586
c ,4555
24,4541
db,4509
22,4501
40,4486
21,4482
99,4478
rž,4470
- ,4465
28,4461
26,4425
zm,4417
27,4392
23,4370
3 ,4367
18,4358
16,4343
29,4341
31,4333
Ko,4332
14,4322
) ,4320
u.,4271
60,4268
zg,4261
ha,4249
70,4226
co,4214
17,4210
35,4208
hi,4206
37,4192
v.,4192
80,4170
90,4166
uš,4163
 -,4157
45,4113
32,4086
57,4059
39,4058
55,4055
33,4054
38,4040
42,4030
48,4029
98,4027
36,4024
51,4017
34,4016
96,4010
41,4003
94,4002
95,3996
43,3990
97,3986
g ,3970
58,3969
rk,3965
49,3962
91,3957
56,3955
zp,3955
 Z,3948
53,3946
52,3945
59,3935
44,3933
71,3933
46,3928
69,3927
65,3926
pu,3925
T ,3924
zl,3922
93,3918
vz,3918
47,3916
92,3912
54,3910
79,3904
85,3904
dp,3901
75,3884
89,3883
64,3882
73,3878
63,3870
83,3868
86,3865
68,3863
84,3863
	M,3862
81,3857
66,3856
72,3855
62,3854
87,3851
74,3843
88,3841
78,3840
82,3840
61,3838
77,3835
 3,3832
67,3821
76,3814
Ma,3808
až,3774
fo,3770
su,3751
čj,3741
mn,3712
09,3648
lc,3640
ct,3638
lk,3610
rd,3598
 J,3579
08,3575
mp,3535
dj,3520
"l,",3503
čl,3486
"n,",3484
oc,3473
07,3450
To,3440
bu,3419
ng,3410
ml,3409
02,3407
zu,3399
ia,3394
m.,3369
 I,3349
06,3349
05,3343
03,3316
04,3305
uk,3277
nč,3274
 E,3260
ib,3227
rm,3215
zr,3205
e:,3198
"t,",3195
čk,3156
Ka,3136
š ,3099
gu,3094
Co,3061
Da,3055
 F,3006
"h,",3001
1 ,2972
vp,2959
2 ,2902
šo,2863
5 ,2842
"k,",2822
" """,2773
lt,2731
pn,2727
 0,2702
Ve,2696
šl,2692
žb,2672
t.,2670
Ob,2668
Ta,2656
Ne,2613
rš,2575
km,2543
oh,2539
zk,2528
bj,2523
Ja,2509
	I,2488
iž,2480
"j,",2476
Se,2462
vk,2456
 H,2424
mr,2419
hr,2393
rb,2393
Re,2378
h.,2363
 »,2291
nn,2291
No,2254
vt,2252
n.,2248
l.,2227
kš,2226
n:,2225
St,2219
tl,2213
dk,2182
	D,2173
..,2170
Mo,2166
S ,2164
Le,2158
Me,2151
jb,2144
	R,2141
cu,2141
4 ,2132
kj,2131
kv,2124
ks,2116
he,2102
bč,2094
p ,2092
Mi,2082
Ra,2081
kn,2075
fe,2060
 4,2038
ea,1994
	L,1989
r.,1987
cl,1966
8 ,1942
eo,1927
j.,1923
hn,1918
	J,1910
1.,1906
Sa,1904
Do,1901
MT,1899
9 ,1890
NE,1890
"r,",1884
GM,1880
""" ",1873
jt,1872
ls,1865
).,1853
 5,1844
rc,1842
Pa,1839
6 ,1833
rl,1831
kd,1829
ps,1823
ET,1818
hu,1815
Vs,1777
Oc,1769
7 ,1763
of,1755
Tu,1740
 Š,1729
uh,1705
ht,1698
fa,1692
ie,1692
0.,1671
 –,1666
a:,1664
ou,1663
kc,1657
– ,1652
 U,1639
k.,1607
Iz,1601
nf,1591
gn,1589
bs,1572
In,1557
ef,1557
Če,1550
oi,1516
dg,1512
"s,",1509
2.,1505
ch,1487
af,1481
dm,1473
žj,1472
ll,1445
A ,1444
ua,1444
Te,1440
Sp,1437
Bo,1428
th,1426
ms,1419
čr,1410
oo,1409
 6,1407
pt,1395
	U,1369
y ,1366
Lj,1364
d.,1364
jv,1360
vu,1357
Od,1338
Kr,1332
Tr,1314
ts,1311
Je,1307
Go,1295
bv,1275
La,1273
rh,1263
"),",1255
So,1253
lg,1242
	Č,1233
	A,1224
De,1208
; ,1207
uv,1206
ei,1198
:0,1194
 W,1182
3.,1178
Ni,1177
šp,1169
Vi,1159
.0,1155
4.,1151
Pe,1138
Dr,1136
au,1136
o:,1136
vc,1129
 8,1125
zj,1121
jk,1099
Br,1098
Si,1097
 7,1084
5.,1083
:1,1083
Ro,1082
vč,1073
Al,1057
Fr,1057
"č,",1051
	Š,1040
s.,1038
:3,1032
:5,1032
žu,1031
jm,1030
lm,1016
ž ,1014
» ,1011
.2,1010
:4,1010
:2,1006
rz,1000
Be,987
ck,986
rč,986
Va,983
Ba,982
Z ,981
 9,979
if,977
« ,973
eu,970
Gr,969
šu,966
dd,963
pk,962
čo,959
Ke,956
jd,956
sh,956
t-,952
9.,949
8.,948
Ce,943
ee,943
An,942
O ,942
Ti,941
 Č,932
ai,931
dz,930
6.,916
nz,912
uc,904
	B,903
rp,901
ss,901
vj,899
Li,898
e-,894
fu,891
nš,890
Ev,884
Sk,883
"0,",881
bd,876
"c,",871
Lo,870
	G,866
jp,866
sb,858
a),856
h:,850
č.,842
fr,840
7.,839
sc,833
1:,826
"d,",820
2:,806
gt,806
0:,803
žk,794
-L,790
	Ž,779
zh,779
hl,770
Ju,767
o-,766
Še,766
zs,762
ld,761
i:,753
Av,715
vš,713
3:,711
z.,703
a?,700
c.,696
mk,695
e),693
uz,693
vd,693
Ca,690
Sv,675
Vo,675
Kl,674
Pi,670
šj,665
Th,662
Zd,659
žo,655
D ,654
lž,654
Že,646
tt,639
Jo,633
 Ž,632
Št,632
"	""",630
Op,629
dt,622
Bi,617
9:,606
P ,604
nv,602
ae,599
"1,",596
"š,",595
Up,593
""",",591
-a,591
.o,590
Ga,590
6:,589
ay,587
jc,583
ue,582
EU,579
% ,577
	»,572
"3,",569
.1,568
g.,566
tm,566
7:,563
Am,562
oa,561
4:,560
"2,",557
Pl,557
ić,557
5:,554
I ,550
i),546
Ho,544
8:,543
Os,540
f ,539
x ,539
Sr,536
Su,535
e?,534
vg,532
R ,531
"a""",530
hv,528
(p,523
bm,522
p.,520
… ,519
C ,518
Gl,516
Fi,512
	E,511
K ,507
lč,507
jh,506
"g,",505
Vr,504
čb,503
Fo,500
Di,497
Ze,496
r:,495
-1,494
Ur,494
zt,492
 :,489
i?,486
o!,486
E ,482
.c,473
B ,468
o),460
DS,456
 ',455
-p,453
Lu,453
l:,452
ow,450
""".",449
Nj,449
Ha,447
Ku,443
Vl,443
a!,443
Mu,441
Ki,438
ao,435
mm,435
o?,434
Ri,432
l/,428
En,427
	F,420
(1,420
(n,420
ry,418
".""",417
RS,417
Fa,416
M ,416
Ch,415
Ar,414
Ru,414
dh,409
hč,406
Hr,405
e!,405
vm,402
	C,401
rr,401
lb,399
cm,398
/-,395
.s,393
i!,393
Bl,392
pc,392
' ,385
fl,384
oe,383
SD,380
 “,380
žl,379
ST,378
Ci,377
(s,376
N ,375
"e""",371
(2,369
.«,369
jl,369
ui,369
-j,368
L ,366
"4,",359
",""",358
He,357
pš,357
bš,355
lp,355
Or,354
sj,352
TV,351
We,351
Us,350
(v,349
It,349
	H,348
Fe,346
td,345
Is,343
dš,342
Wi,340
"9,",337
U ,337
"b,",337
lf,335
v),335
dc,334
Un,333
mš,333
 …,333
AN,332
 w,330
RA,330
"5,",329
Ap,328
ey,327
zz,327
gh,324
Šp,323
(S,322
AR,322
UR,321
TA,318
v:,316
bt,315
ww,315
S),314
a-,314
Ĺˇ,314
DA,313
zš,311
NA,310
"i""",310
"6,",309
",5",307
-l,307
0-,307
Ok,307
"7,",306
ER,306
cc,306
ty,306
ft,305
"8,",304
wa,303
(k,300
ZD,300
np,300
ew,299
Du,298
Im,295
vb,293
SI,291
IN,290
-t,289
NI,289
cn,289
ex,287
wi,287
.3,285
Bu,285
Og,285
"o""",284
Pu,283
ly,283
tc,283
El,281
Ot,281
cr,281
mv,281
II,279
” ,279
Zn,276
žr,276
Hi,275
m),275
«.,272
Sm,271
Ge,268
dž,268
pm,267
ye,267
ÄŤ,267
",0",266
jč,266
".,",265
EK,265
iu,265
"z,",264
(t,262
 X,261
IT,261
Ml,261
 Y,260
 €,259
Kd,258
b.,258
i;,258
we,258
mč,257
.4,256
Zv,255
RE,254
i-,254
lv,254
€ ,254
Ol,253
Ži,252
(o,250
0%,250
IS,250
ii,250
TO,248
 %,247
cv,247
",«",246
EN,246
"p,",246
DV,245
S.,245
Šk,245
LE,242
MA,242
w ,242
Ža,242
š.,240
žg,238
LA,235
RI,234
Ad,232
I.,231
Wa,227
MS,224
0),223
PO,223
! ,222
Sh,222
US,222
ć ,222
/ ,221
Zg,221
KA,220
"""p",218
KO,218
VI,218
Vz,218
"«,",218
.5,217
AT,217
OR,217
SL,216
lz,216
nl,216
 /,215
-s,215
ES,215
Iv,215
(i,214
NO,213
X ,212
sf,212
OS,211
Iš,211
"S,",211
-o,209
rf,209
EL,208
RT,208
1),207
-2,206
DD,206
SM,205
fs,205
RO,203
a«,203
(b,199
ff,199
Sc,198
Zo,198
Ed,197
u:,197
ON,196
TE,194
pd,194
 —,193
LO,192
Vč,192
Vp,190
-m,189
n),189
Ak,188
— ,188
-k,187
AL,187
OP,187
(z,186
'',185
On,185
PS,185
m:,185
2),184
yj,184
t),183
 Q,182
m-,182
G ,181
VE,181
nž,181
PR,180
Ac,179
F ,179
uf,179
/1,178
Hu,178
TI,178
-i,177
k:,177
",k",176
SS,176
s),176
(m,175
Gi,175
Ig,175
LI,175
SA,175
a;,175
by,175
qu,175
"""P",174
gm,174
OV,173
SP,173
j:,173
ph,173
pp,173
t:,173
Žu,173
 x,172
DE,172
Čr,172
ED,170
ZE,170
u?,167
"y,",167
? ,166
i«,166
"""N",165
(d,165
AM,165
Cr,165
OL,165
s:,165
-n,164
Cl,164
P.,164
ax,163
ya,163
Er,162
JA,162
mc,162
ny,162
IP,161
PP,161
w.,161
èe,161
SE,159
aa,158
",9",157
",d",157
DI,157
MO,157
NK,157
Yo,157
ZS,157
oè,157
Ča,157
5-,156
e«,156
ix,156
A.,155
CE,155
IK,155
MI,155
SK,155
SO,155
As,154
Ĺľ,154
"A,",153
• ,153
:),152
OM,152
Zl,152
jz,152
2-,151
Au,151
E-,151
LD,151
aĹ,151
0m,150
AS,150
bk,150
"""n",149
Ex,149
Uč,149
Fl,148
& ,147
",2",147
PA,147
Om,147
 &,146
"""K",146
Gu,146
Kn,146
PE,146
Ph,146
dč,146
Ši,146
(L,145
IC,145
Ek,144
IV,144
ME,144
TR,144
V.,144
dy,144
ox,144
oy,144
Čl,144
",3",143
",4",143
W ,143
 è,142
",.",142
"""s",141
S-,141
nh,140
Š ,140
JE,139
Oč,139
Um,139
ZP,139
h),139
tp,139
yl,139
AV,138
BA,138
CA,138
OT,138
VO,138
m!,138
(r,137
-u,137
H ,137
GO,137
Šo,137
Šv,137
	1,136
(3,136
(a,136
",6",136
Ir,136
Zu,136
.6,135
Zm,135
zc,135
"""T",134
-3,134
AD,134
NS,134
OD,134
m?,134
zč,134
+ ,133
Dv,133
»P,133
8-,132
Zb,132
ys,132
Fu,131
vh,131
Id,130
 +,129
EP,129
e;,129
jr,129
(P,128
iè,128
"""S",127
EC,127
J ,127
Oz,127
"ž,",127
( ,126
7-,126
LJ,126
èi,126
"""V",125
.),125
PI,125
VA,125
wo,125
u),124
3),123
BI,123
LS,123
Mn,123
nb,123
tf,123
",8",122
CO,122
Wo,122
k),122
o«,122
"""o",121
u!,121
ws,121
	“,121
 „,121
nr,120
r),120
.7,119
/2,119
1-,119
3-,119
m2,119
y:,119
Dn,118
ID,118
Km,118
Pt,117
ZA,117
aw,117
j),117
yo,117
",1",116
4-,116
CD,116
r-,116
vž,116
EM,115
):,114
5%,114
M.,114
"t""",114
mž,114
xp,114
(N,113
-E,113
-č,113
AC,113
kg,113
Ag,112
At,112
4),111
Vn,111
èn,111
-r,110
SU,110
ća,110
",7",109
pj,109
tz,109
yn,109
 ;,108
.9,108
.d,108
AJ,108
f.,108
 ),107
-v,107
6-,107
BO,107
»V,107
Ug,106
 •,106
IL,105
OK,105
SB,105
O:,104
Ud,104
aè,104
OŠ,103
5),102
Kj,102
T.,102
l),102
n-,102
NL,101
Nu,101
DO,100
OB,100
R.,100
RK,100
pč,100
.8,99
a',99
čm,99
0€,99
› ,99
B.,98
IM,98
Il,98
Zi,98
t?,98
"""M",97
AP,97
MP,97
"!""",96
"""Z",96
Sn,96
oĹ,96
Ša,96
KS,95
Mr,95
èa,95
Šm,95
C-,94
CI,94
D-,94
LB,94
P-,94
lh,94
zž,94
-b,93
C.,93
Ul,93
d-,93
gg,93
»N,93
»p,93
PM,92
(4,91
Ab,91
Y ,91
l?,91
»K,91
ľi,91
ž.,91
A),90
Af,90
D.,90
hm,90
	2,89
"C,",89
DR,89
